Batch,Batch_Size,Train_Loss,Test_Loss,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
98300,32,0.01257641427218914,,0.008562371134757996,0.004014043137431145,,
98400,32,0.012203945778310299,,0.010087288916110992,0.002116656629368663,,
98500,32,0.011426861397922039,,0.00831253919750452,0.0031143222004175186,,
98600,32,0.01736040972173214,,0.011813749559223652,0.0055466596968472,,
98700,32,0.014963443391025066,,0.011513305827975273,0.0034501375630497932,,
98800,32,0.0072159720584750175,,0.005913604516535997,0.001302367658354342,,
98900,32,0.012719737365841866,,0.009882258251309395,0.0028374786488711834,,
99000,32,0.013475306332111359,,0.009012086316943169,0.004463219549506903,,
99100,32,0.011486772447824478,,0.007120758295059204,0.004366014152765274,,
99200,32,0.01701648160815239,,0.0126279816031456,0.0043884990736842155,,
99300,32,0.0168069489300251,,0.011487262323498726,0.0053196861408650875,,
99400,32,0.010078519582748413,,0.008027519099414349,0.0020510004833340645,,
99500,32,0.021583963185548782,,0.013709119521081448,0.00787484273314476,,
99600,32,0.009996204636991024,,0.0067294007167220116,0.003266803687438369,,
99700,32,0.01615455560386181,,0.011753169819712639,0.004401386249810457,,
99800,32,0.01641298457980156,,0.012299919500946999,0.0041130660101771355,,
99900,32,0.012270975857973099,,0.009784737601876259,0.0024862380232661963,,
100000,32,0.013492938131093979,0.015236386843025685,0.010624341666698456,0.002868596464395523,0.010580445360392331,0.004655941668897867
100100,32,0.01343310996890068,,0.007291851565241814,0.00614125793799758,,
100200,32,0.017352644354104996,,0.013597083278000355,0.0037555601447820663,,
100300,32,0.01759035885334015,,0.013825781643390656,0.003764576278626919,,
100400,32,0.01792740635573864,,0.012467846274375916,0.005459559615701437,,
100500,32,0.018613390624523163,,0.010568964295089245,0.008044425398111343,,
100600,32,0.013501210138201714,,0.009246953763067722,0.004254256375133991,,
100700,32,0.016950804740190506,,0.01266360655426979,0.00428719911724329,,
100800,32,0.01467069610953331,,0.01034609042108059,0.004324605222791433,,
100900,32,0.01913769170641899,,0.014205638319253922,0.004932052455842495,,
101000,32,0.01101153064519167,,0.008682182058691978,0.002329348586499691,,
101100,32,0.013481147587299347,,0.008321074768900871,0.005160072818398476,,
101200,32,0.014997614547610283,,0.010552797466516495,0.004444816615432501,,
101300,32,0.026036325842142105,,0.0136953704059124,0.012340955436229706,,
101400,32,0.013544311746954918,,0.008551986888051033,0.004992325324565172,,
101500,32,0.009873746894299984,,0.005802792031317949,0.004070954862982035,,
101600,32,0.013305621221661568,,0.009047674015164375,0.004257947206497192,,
101700,32,0.015353834256529808,,0.010242647491395473,0.005111186299473047,,
101800,32,0.021748313680291176,,0.014932668767869473,0.006815644912421703,,
101900,32,0.019868267700076103,,0.014382542110979557,0.0054857260547578335,,
102000,32,0.012562843039631844,,0.009352904744446278,0.0032099378295242786,,
102100,32,0.010413644835352898,,0.005590395070612431,0.004823249764740467,,
102200,32,0.023269277065992355,,0.01022275723516941,0.01304651889950037,,
102300,32,0.017315084114670753,,0.012791565619409084,0.004523518029600382,,
102400,32,0.01335558108985424,,0.008113747462630272,0.005241834092885256,,
102500,32,0.010699157603085041,0.020015802420675754,0.006745129823684692,0.003954027779400349,0.012961715226992965,0.007054087286815047
102600,32,0.018076037988066673,,0.008000219240784645,0.010075818747282028,,
102700,32,0.015071862377226353,,0.01132180169224739,0.0037500609178096056,,
102800,32,0.013590564019978046,,0.00863255001604557,0.004958014003932476,,
102900,32,0.009965003468096256,,0.006691590882837772,0.0032734128180891275,,
103000,32,0.019444646313786507,,0.014258548617362976,0.005186097230762243,,
103100,32,0.018455160781741142,,0.01409730315208435,0.004357858095318079,,
103200,32,0.00733155058696866,,0.00227781618013978,0.00505373440682888,,
103300,32,0.014107080176472664,,0.010491643100976944,0.00361543707549572,,
103400,32,0.01686890795826912,,0.013304668478667736,0.003564240410923958,,
103500,32,0.015516803599894047,,0.010477007366716862,0.005039796233177185,,
103600,32,0.015656646341085434,,0.0101048294454813,0.005551816895604134,,
103700,32,0.013171020895242691,,0.010313676670193672,0.002857344690710306,,
103800,32,0.012023276649415493,,0.008986295200884342,0.003036981448531151,,
103900,32,0.009939368814229965,,0.007090229541063309,0.0028491392731666565,,
104000,32,0.018961582332849503,,0.00940617173910141,0.009555411525070667,,
104100,32,0.01756751909852028,,0.012014358304440975,0.005553160794079304,,
104200,32,0.01800878532230854,,0.010582043789327145,0.007426741532981396,,
104300,32,0.01075801718980074,,0.0072607118636369705,0.003497305093333125,,
104400,32,0.006915055215358734,,0.0032463697716593742,0.00366868544369936,,
104500,32,0.016200486570596695,,0.011895380914211273,0.004305104725062847,,
104600,32,0.018503915518522263,,0.014108888804912567,0.00439502764493227,,
104700,32,0.014880298636853695,,0.011049579828977585,0.0038307190407067537,,
104800,32,0.012020984664559364,,0.0070953075774014,0.004925677552819252,,
104900,32,0.015503307804465294,,0.0115049472078681,0.003998360596597195,,
105000,32,0.01028675027191639,0.014953281357884407,0.007312635891139507,0.002974114380776882,0.010076090041548014,0.004877191467676312
105100,32,0.010734524577856064,,0.006941487081348896,0.003793037496507168,,
105200,32,0.011899889446794987,,0.00767078623175621,0.004229103215038776,,
105300,32,0.013420820236206055,,0.007349890656769276,0.006070930045098066,,
105400,32,0.010050492361187935,,0.008350000716745853,0.0017004921101033688,,
105500,32,0.018101129680871964,,0.012134319171309471,0.00596681097522378,,
105600,32,0.018811382353305817,,0.013701451942324638,0.005109931342303753,,
105700,32,0.00783471204340458,,0.0057798465713858604,0.002054865239188075,,
105800,32,0.012516457587480545,,0.009349934756755829,0.003166522365063429,,
105900,32,0.014053311198949814,,0.009068019688129425,0.004985291510820389,,
106000,32,0.013248160481452942,,0.008043758571147919,0.0052044023759663105,,
106100,32,0.012009154073894024,,0.00779885146766901,0.004210302606225014,,
106200,32,0.013305800035595894,,0.009544743224978447,0.003761057276278734,,
106300,32,0.014957498759031296,,0.011770088225603104,0.0031874103005975485,,
106400,32,0.006881215609610081,,0.004715737886726856,0.002165477490052581,,
106500,32,0.011722148396074772,,0.006966402754187584,0.004755745641887188,,
106600,32,0.010200109332799911,,0.00814332440495491,0.0020567849278450012,,
106700,32,0.02125590294599533,,0.01449993159621954,0.006755970884114504,,
106800,32,0.012559335678815842,,0.010004036128520966,0.002555299550294876,,
106900,32,0.012302993796765804,,0.008043462410569191,0.004259531386196613,,
107000,32,0.012015028856694698,,0.008460327982902527,0.0035547008737921715,,
107100,32,0.015222226269543171,,0.010841796174645424,0.004380430094897747,,
107200,32,0.017435520887374878,,0.011657120659947395,0.00577840069308877,,
107300,32,0.011610683053731918,,0.008825451135635376,0.0027852319180965424,,
107400,32,0.01902366615831852,,0.012872281484305859,0.006151384674012661,,
107500,32,0.011213084682822227,0.013258144725114107,0.006904860958456993,0.004308224190026522,0.009402412455528975,0.003855732374358922
107600,32,0.01824074611067772,,0.01337459683418274,0.00486614927649498,,
107700,32,0.010837383568286896,,0.007961899973452091,0.002875484060496092,,
107800,32,0.009797275066375732,,0.006898028776049614,0.0028992467559874058,,
107900,32,0.01205790787935257,,0.009168431162834167,0.002889476250857115,,
108000,32,0.014260469004511833,,0.009301398880779743,0.004959070589393377,,
108100,32,0.01839890331029892,,0.015259510837495327,0.0031393920071423054,,
108200,32,0.013503311201930046,,0.007055175490677357,0.006448135245591402,,
108300,32,0.0172255989164114,,0.014066401869058609,0.0031591972801834345,,
108400,32,0.012983277440071106,,0.008717576041817665,0.004265701398253441,,
108500,32,0.018921438604593277,,0.01074185874313116,0.008179579861462116,,
108600,32,0.015191864222288132,,0.010395761579275131,0.004796102177351713,,
108700,32,0.01585531421005726,,0.012936979532241821,0.0029183351434767246,,
108800,32,0.009733262471854687,,0.006558815948665142,0.0031744465231895447,,
108900,32,0.011052856221795082,,0.007739709690213203,0.0033131465315818787,,
109000,32,0.011870957911014557,,0.009447801858186722,0.0024231562856584787,,
109100,32,0.015871679410338402,,0.011112269014120102,0.0047594103962183,,
109200,32,0.01612018421292305,,0.012561419978737831,0.0035587637685239315,,
109300,32,0.013741441071033478,,0.008975071832537651,0.004766369238495827,,
109400,32,0.008130103349685669,,0.006137445569038391,0.001992658246308565,,
109500,32,0.013624154031276703,,0.008764389902353287,0.004859763663262129,,
109600,32,0.013073105365037918,,0.010260511189699173,0.002812594175338745,,
109700,32,0.011954626068472862,,0.007010272238403559,0.004944353364408016,,
109800,32,0.01255369745194912,,0.008335456252098083,0.004218241199851036,,
109900,32,0.015714973211288452,,0.009310605004429817,0.00640436727553606,,
110000,32,0.01277473010122776,0.01640761625021696,0.008947040885686874,0.0038276894483715296,0.010272254468873143,0.006135361990891397
110100,32,0.011788333766162395,,0.006666019558906555,0.00512231420725584,,
110200,32,0.006429237313568592,,0.00490550696849823,0.0015237305779010057,,
110300,32,0.017484432086348534,,0.011774892918765545,0.005709539633244276,,
110400,32,0.01497519202530384,,0.008202822878956795,0.006772369146347046,,
110500,32,0.01222379319369793,,0.008808514103293419,0.0034152790904045105,,
110600,32,0.020113609731197357,,0.012423312291502953,0.007690297439694405,,
110700,32,0.016822976991534233,,0.013449011370539665,0.003373966086655855,,
110800,32,0.01197125855833292,,0.008983433246612549,0.0029878253117203712,,
110900,32,0.019521571695804596,,0.012069474905729294,0.0074520958587527275,,
111000,32,0.014558055438101292,,0.009222231805324554,0.005335823632776737,,
111100,32,0.01825873926281929,,0.01363413967192173,0.004624599125236273,,
111200,32,0.02134174108505249,,0.013200550340116024,0.008141189813613892,,
111300,32,0.011277914978563786,,0.007609400898218155,0.0036685143131762743,,
111400,32,0.011570080183446407,,0.007727839983999729,0.003842240199446678,,
111500,32,0.013741809874773026,,0.007643161341547966,0.006098648998886347,,
111600,32,0.017878713086247444,,0.013249387964606285,0.004629325587302446,,
111700,32,0.017950035631656647,,0.009884810075163841,0.00806522648781538,,
111800,32,0.021717943251132965,,0.012330038473010063,0.009387905709445477,,
111900,32,0.013723071664571762,,0.010833311825990677,0.002889760071411729,,
112000,32,0.015639960765838623,,0.011195052415132523,0.004444907885044813,,
112100,32,0.014393746852874756,,0.011779161170125008,0.0026145861484110355,,
112200,32,0.0176865141838789,,0.012995757162570953,0.004690757021307945,,
112300,32,0.009478217922151089,,0.005472996272146702,0.004005221650004387,,
112400,32,0.015109643340110779,,0.012235996313393116,0.002873646793887019,,
112500,32,0.014572372660040855,0.015267555508762598,0.00996995996683836,0.004602412693202496,0.010427448526024818,0.004840107006020844
112600,32,0.01882283389568329,,0.011901005171239376,0.0069218287244439125,,
112700,32,0.010613306425511837,,0.00777269434183836,0.002840612083673477,,
112800,32,0.011010878719389439,,0.008607073687016964,0.002403804799541831,,
112900,32,0.02295050583779812,,0.017921263352036476,0.0050292424857616425,,
113000,32,0.011673640459775925,,0.00932743214070797,0.0023462087847292423,,
113100,32,0.007098214700818062,,0.005435700062662363,0.0016625144053250551,,
113200,32,0.018948493525385857,,0.01159150991588831,0.0073569840751588345,,
113300,32,0.015623576939105988,,0.009093839675188065,0.006529736798256636,,
113400,32,0.012823005206882954,,0.009606529958546162,0.003216475248336792,,
113500,32,0.010834963992238045,,0.008587542921304703,0.0022474206052720547,,
113600,32,0.01299202349036932,,0.009201436303555965,0.0037905871868133545,,
113700,32,0.013404556550085545,,0.009175837971270084,0.00422871857881546,,
113800,32,0.012165057472884655,,0.009000388905405998,0.003164668334648013,,
113900,32,0.016892198473215103,,0.011803983710706234,0.0050882152281701565,,
114000,32,0.020505031570792198,,0.01367533951997757,0.006829692050814629,,
114100,32,0.011949088424444199,,0.00794539786875248,0.004003691021353006,,
114200,32,0.023632492870092392,,0.018451571464538574,0.005180922336876392,,
114300,32,0.02269502729177475,,0.014507472515106201,0.008187554776668549,,
114400,32,0.017234116792678833,,0.012122245505452156,0.005111870355904102,,
114500,32,0.015898197889328003,,0.011160977184772491,0.0047372207045555115,,
114600,32,0.01982562616467476,,0.012517938390374184,0.007307687308639288,,
114700,32,0.016268471255898476,,0.011248946189880371,0.005019524600356817,,
114800,32,0.015027657151222229,,0.01015620119869709,0.004871455952525139,,
114900,32,0.019026540219783783,,0.013208795338869095,0.005817744415253401,,
115000,32,0.014262041077017784,0.013328592479228973,0.010266883298754692,0.003995158243924379,0.008599302079528571,0.004729290585964918
115100,32,0.016072457656264305,,0.00959442462772131,0.006478033494204283,,
115200,32,0.012118696235120296,,0.009016590192914009,0.0031021060422062874,,
115300,32,0.015158532187342644,,0.010445971041917801,0.004712561145424843,,
115400,32,0.011384613811969757,,0.008740111254155636,0.0026445025578141212,,
115500,32,0.018054183572530746,,0.011391734704375267,0.006662449333816767,,
115600,32,0.01279564667493105,,0.008384961634874344,0.0044106850400567055,,
115700,32,0.010851813480257988,,0.006925945170223713,0.003925868310034275,,
115800,32,0.006555644795298576,,0.005177006125450134,0.001378638786263764,,
115900,32,0.01655510626733303,,0.01245954167097807,0.004095565062016249,,
116000,32,0.01424805074930191,,0.009944818913936615,0.004303231835365295,,
116100,32,0.006755203939974308,,0.0047551472671329975,0.0020000566728413105,,
116200,32,0.014819543808698654,,0.010707041248679161,0.004112502094358206,,
116300,32,0.011432182043790817,,0.008201928809285164,0.0032302537001669407,,
116400,32,0.011236602440476418,,0.007489410229027271,0.0037471922114491463,,
116500,32,0.02065979689359665,,0.013756775297224522,0.006903022527694702,,
116600,32,0.010880300775170326,,0.006254013627767563,0.004626286681741476,,
116700,32,0.014272728934884071,,0.01068789791315794,0.003584830556064844,,
116800,32,0.015278149396181107,,0.008888204582035542,0.006389944814145565,,
116900,32,0.01409664936363697,,0.010116535238921642,0.003980114124715328,,
117000,32,0.016259606927633286,,0.012065478600561619,0.004194129258394241,,
117100,32,0.013564476743340492,,0.009254839271306992,0.004309637006372213,,
117200,32,0.010609609074890614,,0.007328761275857687,0.0032808477990329266,,
117300,32,0.011362704448401928,,0.007613979745656252,0.003748724702745676,,
117400,32,0.011220251210033894,,0.0073368423618376255,0.003883408848196268,,
117500,32,0.01840381510555744,0.012317824130877852,0.014930845238268375,0.0034729703329503536,0.00838854662142694,0.003929277451243251
117600,32,0.009066780097782612,,0.006815280765295029,0.0022514990996569395,,
117700,32,0.00790510606020689,,0.004838938824832439,0.0030661672353744507,,
117800,32,0.021050143986940384,,0.014945631846785545,0.006104513071477413,,
117900,32,0.014644023962318897,,0.009906502440571785,0.004737521521747112,,
118000,32,0.014037588611245155,,0.008337490260601044,0.005700098350644112,,
118100,32,0.017152089625597,,0.011870253831148148,0.0052818357944488525,,
118200,32,0.011116920039057732,,0.007546111475676298,0.003570809029042721,,
118300,32,0.008655390702188015,,0.006733173970133066,0.0019222169648855925,,
118400,32,0.010919984430074692,,0.00809547957032919,0.002824504394084215,,
118500,32,0.011312312446534634,,0.007815580815076828,0.0034967318642884493,,
118600,32,0.017132094129920006,,0.013492969796061516,0.00363912433385849,,
118700,32,0.015463408082723618,,0.011263230815529823,0.004200177267193794,,
118800,32,0.012604706920683384,,0.009261351078748703,0.0033433556091040373,,
118900,32,0.014168545603752136,,0.009903855621814728,0.004264689516276121,,
119000,32,0.01461084932088852,,0.009443702176213264,0.005167147144675255,,
119100,32,0.014029407873749733,,0.009039252996444702,0.004990154877305031,,
119200,32,0.012639330700039864,,0.008823047392070293,0.003816282842308283,,
119300,32,0.015750210732221603,,0.012720929458737373,0.0030292808078229427,,
119400,32,0.011775481514632702,,0.008181117475032806,0.0035943640395998955,,
119500,32,0.020235948264598846,,0.014541490003466606,0.005694457329809666,,
119600,32,0.016860077157616615,,0.012454955838620663,0.004405121318995953,,
119700,32,0.01809758134186268,,0.014580192044377327,0.0035173899959772825,,
119800,32,0.014025820419192314,,0.010419853962957859,0.0036059666890650988,,
119900,32,0.016039902344346046,,0.011958735063672066,0.004081167746335268,,
120000,32,0.014276746660470963,0.014650717936456203,0.010551871731877327,0.003724875161424279,0.009625061927363277,0.005025655799545348
120100,32,0.012392050586640835,,0.008228090591728687,0.0041639599949121475,,
120200,32,0.014201833866536617,,0.00886298157274723,0.005338852293789387,,
120300,32,0.011031068861484528,,0.00789347942918539,0.003137589432299137,,
120400,32,0.018235191702842712,,0.012195241637527943,0.006039950996637344,,
120500,32,0.014912808313965797,,0.009592441841959953,0.005320366006344557,,
120600,32,0.017675869166851044,,0.010213872417807579,0.007461996749043465,,
120700,32,0.012090464122593403,,0.009757774882018566,0.002332689007744193,,
120800,32,0.015907321125268936,,0.009942423552274704,0.0059648980386555195,,
120900,32,0.013785147108137608,,0.010160430334508419,0.003624716540798545,,
121000,32,0.016887348145246506,,0.012988792732357979,0.003898555412888527,,
121100,32,0.01806310936808586,,0.0105561763048172,0.007506932597607374,,
121200,32,0.013308962807059288,,0.008283431641757488,0.0050255306996405125,,
121300,32,0.01307706069201231,,0.010500564239919186,0.002576496684923768,,
121400,32,0.009183140471577644,,0.0063464585691690445,0.002836682368069887,,
121500,32,0.01255031581968069,,0.007725926116108894,0.004824389703571796,,
121600,32,0.009496561251580715,,0.007906838320195675,0.001589723164215684,,
121700,32,0.021305372938513756,,0.011928808875381947,0.00937656406313181,,
121800,32,0.015041827224195004,,0.01201562024652958,0.0030262069776654243,,
121900,32,0.020702220499515533,,0.012450985610485077,0.008251235820353031,,
122000,32,0.018794327974319458,,0.012180143967270851,0.006614184472709894,,
122100,32,0.012133192270994186,,0.008054612204432487,0.004078580532222986,,
122200,32,0.014637406915426254,,0.00977922324091196,0.004858184140175581,,
122300,32,0.01604018732905388,,0.008450660854578018,0.007589526474475861,,
122400,32,0.012828005477786064,,0.008331738412380219,0.004496266599744558,,
122500,32,0.00859103538095951,0.01326598534360528,0.005525945220142603,0.0030650896951556206,0.00910306847654283,0.004162916913628578
122600,32,0.010812190361320972,,0.00518396869301796,0.005628221668303013,,
122700,32,0.012003451585769653,,0.007910331711173058,0.004093119874596596,,
122800,32,0.015626583248376846,,0.012491531670093536,0.0031350520439445972,,
122900,32,0.011409532278776169,,0.008009267970919609,0.003400264773517847,,
123000,32,0.015729235485196114,,0.010777770541608334,0.004951465409249067,,
123100,32,0.017935292795300484,,0.014605183154344559,0.003330110339447856,,
123200,32,0.018877549096941948,,0.013620831072330475,0.005256718024611473,,
123300,32,0.014210658147931099,,0.00965407770127058,0.004556579980999231,,
123400,32,0.017431946471333504,,0.011761433444917202,0.005670513026416302,,
123500,32,0.01043925154954195,,0.007062977179884911,0.0033762743696570396,,
123600,32,0.012236303649842739,,0.009386316873133183,0.002849986543878913,,
123700,32,0.019909638911485672,,0.013557139784097672,0.006352500058710575,,
123800,32,0.015809835866093636,,0.011977480724453926,0.0038323556073009968,,
123900,32,0.012820897623896599,,0.008342070505023003,0.004478827118873596,,
124000,32,0.015585307963192463,,0.011902965605258942,0.003682342590764165,,
124100,32,0.017236987128853798,,0.01329132542014122,0.003945661708712578,,
124200,32,0.012365037575364113,,0.007597721181809902,0.004767316393554211,,
124300,32,0.012956241145730019,,0.007504649925976992,0.005451591219753027,,
124400,32,0.019915509968996048,,0.014345450326800346,0.005570058710873127,,
124500,32,0.013281051069498062,,0.008857302367687225,0.004423749167472124,,
124600,32,0.016392279416322708,,0.009901951998472214,0.006490328349173069,,
124700,32,0.013845459558069706,,0.010400342755019665,0.003445116803050041,,
124800,32,0.010307452641427517,,0.005944808945059776,0.004362643696367741,,
124900,32,0.021051544696092606,,0.01466318964958191,0.006388354115188122,,
125000,32,0.012541105970740318,0.01586416382342577,0.007265294436365366,0.005275811068713665,0.01015739501453936,0.0057067685993388295
125100,32,0.011525599285960197,,0.008485237136483192,0.0030403616838157177,,
125200,32,0.021272951737046242,,0.015193037688732147,0.0060799140483140945,,
125300,32,0.011530579999089241,,0.008642401546239853,0.002888177987188101,,
125400,32,0.010089635848999023,,0.007344821467995644,0.0027448139153420925,,
125500,32,0.013186111114919186,,0.008735496550798416,0.0044506145641207695,,
125600,32,0.012171339243650436,,0.008183768019080162,0.003987571224570274,,
125700,32,0.011473426595330238,,0.007643135730177164,0.0038302908651530743,,
125800,32,0.01195502933114767,,0.009844359941780567,0.0021106696221977472,,
125900,32,0.017253123223781586,,0.013789928518235683,0.0034631937742233276,,
126000,32,0.011051231995224953,,0.006517296656966209,0.004533934872597456,,
126100,32,0.01372415293008089,,0.0073017338290810585,0.006422419100999832,,
126200,32,0.013290749862790108,,0.00908183865249157,0.004208910744637251,,
126300,32,0.016142791137099266,,0.01071891188621521,0.005423879250884056,,
126400,32,0.012133575975894928,,0.009296957403421402,0.0028366188053041697,,
126500,32,0.018870573490858078,,0.013738243840634823,0.005132329184561968,,
126600,32,0.01722158119082451,,0.01398087851703167,0.0032407031394541264,,
126700,32,0.0176263228058815,,0.010272186249494553,0.007354137487709522,,
126800,32,0.013503387570381165,,0.0087704723700881,0.004732914734631777,,
126900,32,0.010882897302508354,,0.007088382262736559,0.0037945148069411516,,
127000,32,0.013285735622048378,,0.00857876893132925,0.004706967156380415,,
127100,32,0.014437253586947918,,0.010205459780991077,0.0042317938059568405,,
127200,32,0.012669138610363007,,0.008504516445100307,0.004164622165262699,,
127300,32,0.00889785960316658,,0.007120421621948481,0.0017774375155568123,,
127400,32,0.01055638026446104,,0.006202949211001396,0.004353431053459644,,
127500,32,0.007414626888930798,0.015279847290366888,0.005054347217082977,0.002360279904678464,0.01061160434037447,0.004668242810294032
127600,32,0.01698722504079342,,0.012026160955429077,0.004961064085364342,,
127700,32,0.009476996958255768,,0.005033446475863457,0.004443550482392311,,
127800,32,0.01913277804851532,,0.013855408877134323,0.005277368240058422,,
127900,32,0.016473790630698204,,0.012539763934910297,0.003934026695787907,,
128000,32,0.010160788893699646,,0.006865317467600107,0.0032954716589301825,,
128100,32,0.01773223653435707,,0.012980681844055653,0.004751553758978844,,
128200,32,0.01366814412176609,,0.010948939248919487,0.0027192046400159597,,
128300,32,0.010823509655892849,,0.007404037285596132,0.0034194723702967167,,
128400,32,0.01283581554889679,,0.00875272136181593,0.0040830946527421474,,
128500,32,0.012667698785662651,,0.00852905586361885,0.004138642456382513,,
128600,32,0.01680740714073181,,0.012759030796587467,0.004048376344144344,,
128700,32,0.013222991488873959,,0.008923804387450218,0.00429918710142374,,
128800,32,0.01416278351098299,,0.011356497183442116,0.0028062863275408745,,
128900,32,0.01608433574438095,,0.01233706995844841,0.003747266251593828,,
129000,32,0.011637415736913681,,0.00762123754248023,0.004016178194433451,,
129100,32,0.010537317954003811,,0.005968189798295498,0.004569128155708313,,
129200,32,0.012145237997174263,,0.009799445047974586,0.00234579318203032,,
129300,32,0.006665467284619808,,0.004125531297177076,0.002539935987442732,,
129400,32,0.01417808048427105,,0.009579464793205261,0.004598616156727076,,
129500,32,0.008052418939769268,,0.0057839928194880486,0.0022684261202812195,,
129600,32,0.01764281839132309,,0.009870894253253937,0.00777192460373044,,
129700,32,0.014164349995553493,,0.010122044011950493,0.004042305983603001,,
129800,32,0.014837253838777542,,0.012124652042984962,0.0027126017957925797,,
129900,32,0.0158999003469944,,0.011933166533708572,0.003966733813285828,,
130000,32,0.01261969655752182,0.011462183389812707,0.005705909803509712,0.0069137862883508205,0.007833059504628181,0.003629123931750655
130100,32,0.013922697864472866,,0.010538442060351372,0.0033842558041214943,,
130200,32,0.012100866995751858,,0.008489423431456089,0.0036114435642957687,,
130300,32,0.012898553162813187,,0.008239181712269783,0.004659371916204691,,
130400,32,0.011528126895427704,,0.009210925549268723,0.0023172011133283377,,
130500,32,0.019701190292835236,,0.015340210869908333,0.00436097988858819,,
130600,32,0.015026752837002277,,0.00964003149420023,0.005386721342802048,,
130700,32,0.01190100982785225,,0.00916422437876463,0.002736785216256976,,
130800,32,0.009707538411021233,,0.0076714735478162766,0.0020360653288662434,,
130900,32,0.011140424758195877,,0.007634066045284271,0.003506359178572893,,
131000,32,0.014290915802121162,,0.010980725288391113,0.0033101909793913364,,
131100,32,0.008664791472256184,,0.007142252288758755,0.0015225394163280725,,
131200,32,0.013695437461137772,,0.008101660758256912,0.005593777168542147,,
131300,32,0.012008629739284515,,0.008921390399336815,0.003087238874286413,,
131400,32,0.018113086000084877,,0.013100401498377323,0.0050126840360462666,,
131500,32,0.007146717980504036,,0.005075865890830755,0.0020708520896732807,,
131600,32,0.022020306438207626,,0.011384692043066025,0.010635613463819027,,
131700,32,0.009260470047593117,,0.006250406615436077,0.003010063897818327,,
131800,32,0.021074043586850166,,0.015166932716965675,0.005907110869884491,,
131900,32,0.00989548396319151,,0.0069697848521173,0.002925699111074209,,
132000,32,0.02069922909140587,,0.013613345101475716,0.00708588445559144,,
132100,32,0.02404749020934105,,0.013702105730772018,0.01034538447856903,,
132200,32,0.019417090341448784,,0.014210302382707596,0.005206787958741188,,
132300,32,0.014328612945973873,,0.009285222738981247,0.005043390206992626,,
132400,32,0.009609273634850979,,0.007151962723582983,0.002457310911267996,,
132500,32,0.01626676321029663,0.015133987180888653,0.012180858291685581,0.00408590491861105,0.010318393586203456,0.00481559350155294
132600,32,0.0138535276055336,,0.009644423611462116,0.004209104459732771,,
132700,32,0.013533778488636017,,0.008567377924919128,0.004966400563716888,,
132800,32,0.009527253918349743,,0.006792820058763027,0.0027344338595867157,,
132900,32,0.012511830776929855,,0.009369391947984695,0.0031424383632838726,,
133000,32,0.01956738345324993,,0.016136426478624344,0.003430956741794944,,
133100,32,0.017162149772047997,,0.014079583808779716,0.0030825654976069927,,
133200,32,0.011578667908906937,,0.006997896358370781,0.004580771084874868,,
133300,32,0.01933996193110943,,0.013381760567426682,0.005958201363682747,,
133400,32,0.00786694698035717,,0.00556865893304348,0.0022982885129749775,,
133500,32,0.014369153417646885,,0.010934289544820786,0.0034348636399954557,,
133600,32,0.014300726354122162,,0.00740231666713953,0.006898410152643919,,
133700,32,0.012603609822690487,,0.007240822073072195,0.005362787749618292,,
133800,32,0.02423107624053955,,0.013315366581082344,0.010915709659457207,,
133900,32,0.01866111159324646,,0.013686956837773323,0.004974154755473137,,
134000,32,0.014873981475830078,,0.009802620857954025,0.005071360617876053,,
134100,32,0.011635602451860905,,0.009498478844761848,0.0021371233742684126,,
134200,32,0.00956196989864111,,0.007305642124265432,0.0022563280072063208,,
134300,32,0.0170426107943058,,0.012717550620436668,0.004325060173869133,,
134400,32,0.011445458978414536,,0.008704658597707748,0.002740800380706787,,
134500,32,0.012381215579807758,,0.008859419263899326,0.0035217960830777884,,
134600,32,0.017957862466573715,,0.01362914964556694,0.0043287118896842,,
134700,32,0.020092938095331192,,0.014546031132340431,0.005546906031668186,,
134800,32,0.012436458840966225,,0.00799251813441515,0.004443940240889788,,
134900,32,0.014956837520003319,,0.010875147767364979,0.00408168975263834,,
135000,32,0.009431406855583191,0.013926008879207075,0.0057066213339567184,0.003724785055965185,0.009055537357926368,0.0048704714281484485
135100,32,0.021301142871379852,,0.015075542032718658,0.006225599907338619,,
135200,32,0.01895030587911606,,0.015390783548355103,0.0035595230292528868,,
135300,32,0.014172057621181011,,0.009628880769014359,0.004543176852166653,,
135400,32,0.01557370088994503,,0.009062918834388256,0.006510782055556774,,
135500,32,0.01587868109345436,,0.01076941192150116,0.005109268240630627,,
135600,32,0.013772700913250446,,0.010464007034897804,0.0033086941111832857,,
135700,32,0.013966851867735386,,0.009544900618493557,0.004421951249241829,,
135800,32,0.013663051649928093,,0.010744987986981869,0.002918063197284937,,
135900,32,0.01599849760532379,,0.0105335284024477,0.005464968271553516,,
136000,32,0.01443210244178772,,0.009379308670759201,0.005052793771028519,,
136100,32,0.014295818284153938,,0.009881243109703064,0.004414575174450874,,
136200,32,0.0113376434892416,,0.006980379577726126,0.004357264377176762,,
136300,32,0.014643590897321701,,0.00972282700240612,0.004920763894915581,,
136400,32,0.009871285408735275,,0.008299518376588821,0.0015717673813924193,,
136500,32,0.018884751945734024,,0.013343092985451221,0.005541659891605377,,
